eplenmean,ep_rewmean,current_lr,episodes,mean 100 episode reward per step,n_updates,total timesteps,time_elapsed,fps,mean 100 episode reward,value_loss,entropy,qf2_loss,ent_coef,qf1_loss,ent_coef_loss,policy_loss
226.65,-313.49183019,0.0003,569,-3.350956011586649,102100,102200,1975,51,-313.5,3.2513762,0.32190245,38.550785,0.07146262,51.640995,-1.2759655,104.46344
226.65,-313.09002360999995,0.0003,570,-3.349616656323038,102200,102300,1976,51,-313.1,5.355221,0.15811327,14.35947,0.07153299,7.221189,-0.76722455,105.90712
227.0,-313.33313694,0.0003,571,-3.306559406784786,102300,102400,1978,51,-313.3,3.9029286,0.15636337,7.423296,0.07174418,3.8245592,-0.37656978,102.54854
227.0,-313.33313694,0.0003,571,-3.306559406784786,102400,102500,1980,51,-313.3,6.0702977,0.1970481,9.485893,0.07227027,15.002879,1.1736821,100.21625
227.0,-313.33313694,0.0003,571,-3.306559406784786,102500,102600,1982,51,-313.3,44.29607,0.2411993,211.77208,0.07286153,259.99396,0.101180255,108.85209
229.18,-307.93122099,0.0003,572,-3.2334376100224547,102600,102700,1984,51,-307.9,20.348438,0.32877994,828.28394,0.07299727,902.3187,0.83850217,115.32518
229.18,-307.93122099,0.0003,572,-3.2334376100224547,102700,102800,1986,51,-307.9,3.4348168,0.31408596,36.33747,0.07375661,29.017551,-1.4138188,101.45086
229.18,-307.93122099,0.0003,572,-3.2334376100224547,102800,102900,1988,51,-307.9,5.736128,0.20330793,33.656357,0.07393423,40.965702,-0.019391626,104.978584
229.18,-308.23766605,0.0003,573,-3.234459093585341,102900,103000,1990,51,-308.2,7.144439,0.0057891198,9.796232,0.07432106,11.666385,0.69619066,95.66014
229.18,-308.23766605,0.0003,573,-3.234459093585341,103000,103100,1992,51,-308.2,5.290224,0.033503626,5.63297,0.07417624,6.5156164,-0.3509841,103.36194
229.18,-308.23766605,0.0003,573,-3.234459093585341,103100,103200,1994,51,-308.2,23.231636,0.28195426,33.21087,0.07450943,27.123693,-0.26652926,103.821144
229.18,-308.76418648,0.0003,574,-3.236214161686826,103200,103300,1996,51,-308.8,17.683317,0.068790644,9.281357,0.075112306,6.8025026,0.51235664,100.057846
229.18,-308.76418648,0.0003,574,-3.236214161686826,103300,103400,1998,51,-308.8,1.5149262,0.24962041,3.7773619,0.07592052,2.7945738,-1.0293622,96.35249
229.18,-308.76418648,0.0003,574,-3.236214161686826,103400,103500,2000,51,-308.8,7.629879,0.05951415,29.0842,0.076756775,23.175743,-0.18167722,100.13864
231.31,-303.43617542000004,0.0003,575,-3.167203496611851,103500,103600,2002,51,-303.4,26.754929,0.22757468,201.56909,0.076659426,162.07117,-0.060839742,106.26379
231.39,-303.38042828,0.0003,576,-3.1651961562535122,103600,103700,2004,51,-303.4,5.8212357,0.21490738,5.3957987,0.07687435,3.6860366,0.221565,102.05504
231.97,-304.2539403,0.0003,577,-3.1003877955626256,103700,103800,2006,51,-304.3,23.52256,0.30222887,352.5243,0.07767319,321.7187,0.280571,111.21827
229.79,-309.59285537,0.0003,578,-3.173871517390941,103800,103900,2008,51,-309.6,7.468837,0.32157433,5.02167,0.07784751,4.8169556,0.8381673,102.92739
229.79,-309.59285537,0.0003,578,-3.173871517390941,103900,104000,2010,51,-309.6,8.834937,0.16384108,20.222246,0.07831082,16.26002,0.2634865,108.080605
229.79,-309.59285537,0.0003,578,-3.173871517390941,104000,104100,2012,51,-309.6,25.252542,0.19973156,33.04577,0.078356385,30.16362,0.8778597,108.00357
230.47,-304.41696946999997,0.0003,579,-3.1499196609244766,104100,104200,2014,51,-304.4,2.3102586,0.09703459,7.366299,0.07800142,12.326881,-0.21371388,97.52545
230.47,-304.41696946999997,0.0003,579,-3.1499196609244766,104200,104300,2016,51,-304.4,5.4325314,0.16620827,16.163994,0.078232795,13.239653,1.7868348,102.41123
230.47,-304.41696946999997,0.0003,579,-3.1499196609244766,104300,104400,2018,51,-304.4,8.920105,0.15832373,15.169443,0.078975536,12.933327,0.2769141,104.136246
232.35,-299.20436166,0.0003,580,-3.0965384455963747,104400,104500,2019,51,-299.2,6.2378883,0.13603385,45.01605,0.07933363,59.532887,1.2435484,105.587006
232.35,-299.20436166,0.0003,580,-3.0965384455963747,104500,104600,2021,51,-299.2,4.731263,0.17068225,28.215572,0.079314664,12.00032,-0.18944675,100.14321
232.35,-299.20436166,0.0003,580,-3.0965384455963747,104600,104700,2023,51,-299.2,15.785012,0.24934256,11.239979,0.08031776,8.911928,1.0923495,99.88133
234.43,-294.25333842,0.0003,581,-3.032555338222004,104700,104800,2025,51,-294.3,5.2389846,0.43815616,16.582268,0.08138623,10.026613,0.78578085,101.23956
234.43,-294.25333842,0.0003,581,-3.032555338222004,104800,104900,2027,51,-294.3,2.7933807,0.50431764,4.837505,0.08207688,5.4150105,-0.618382,103.28638
234.43,-294.25333842,0.0003,581,-3.032555338222004,104900,105000,2029,51,-294.3,2.529995,0.5460975,92.27926,0.08253477,88.47704,-0.5983155,99.58954
234.43,-294.59669642999995,0.0003,582,-3.0336998649316196,105000,105100,2031,51,-294.6,15.385175,0.30970606,22.413307,0.08270009,28.59913,-0.051853225,101.9012
234.43,-294.59669642999995,0.0003,582,-3.0336998649316196,105100,105200,2033,51,-294.6,6.5748873,0.52287537,11.778287,0.08240737,11.309073,0.04739088,104.216896
234.43,-294.59669642999995,0.0003,582,-3.0336998649316196,105200,105300,2035,51,-294.6,5.9013147,0.3473971,42.681396,0.08210927,22.67633,-0.29457045,99.26979
237.13,-289.30262784,0.0003,583,-2.833124174603041,105300,105400,2037,51,-289.3,2.3063393,0.27433914,78.22512,0.08208103,71.63336,-0.28671715,97.98651
237.13,-289.30262784,0.0003,583,-2.833124174603041,105400,105500,2039,51,-289.3,29.20354,0.35741717,8.926054,0.08305635,6.575819,0.5648781,108.184616
237.13,-289.30262784,0.0003,583,-2.833124174603041,105500,105600,2041,51,-289.3,8.118414,0.476093,26.155863,0.082853824,35.601707,0.6545325,105.83837
238.45,-289.65502547,0.0003,584,-2.813270539951795,105600,105700,2043,51,-289.7,27.018888,0.3772666,56.32013,0.08277649,52.991116,-0.81151795,114.54643
238.45,-289.65502547,0.0003,584,-2.813270539951795,105700,105800,2045,51,-289.7,3.1905408,0.33612055,8.197481,0.08338924,11.201581,0.80963445,102.06515
238.45,-289.65502547,0.0003,584,-2.813270539951795,105800,105900,2047,51,-289.7,17.598015,0.13537344,28.86347,0.08317383,9.318962,1.5890232,108.577576
240.87,-284.44681055,0.0003,585,-2.7099399281759617,105900,106000,2049,51,-284.4,12.95829,0.3977056,93.99072,0.083815634,92.8708,0.0658125,110.20525
240.87,-284.44681055,0.0003,585,-2.7099399281759617,106000,106100,2051,51,-284.4,11.329376,0.22505388,72.49202,0.08391767,66.88457,0.6380205,103.317345
240.87,-284.44681055,0.0003,585,-2.7099399281759617,106100,106200,2053,51,-284.4,3.321612,0.42231888,4.801053,0.08507016,9.369299,-1.1695418,102.64355
240.87,-284.85247299,0.0003,586,-2.7112921363462568,106200,106300,2055,51,-284.9,8.286268,0.45281506,31.939182,0.08473525,26.536171,0.78360754,106.606186
240.87,-284.85247299,0.0003,586,-2.7112921363462568,106300,106400,2057,51,-284.9,6.466072,0.1744501,118.550545,0.08472107,122.38147,0.12443513,99.79254
240.87,-284.85247299,0.0003,586,-2.7112921363462568,106400,106500,2059,51,-284.9,4.620889,0.1757282,12.01645,0.08425732,14.658678,0.30560976,98.11969
240.87,-285.20922585,0.0003,587,-2.712481312545593,106500,106600,2061,51,-285.2,7.5428,0.56263345,16.114733,0.08452174,10.503855,-1.0364317,101.49246
240.87,-285.20922585,0.0003,587,-2.712481312545593,106600,106700,2063,51,-285.2,3.74965,0.40189058,131.92087,0.08410803,122.494095,-1.4648008,103.14519
240.87,-285.20922585,0.0003,587,-2.712481312545593,106700,106800,2065,51,-285.2,9.695271,0.67803437,14.438271,0.08347227,4.6841345,-1.0830569,101.71622
240.87,-284.76472713000004,0.0003,588,-2.710999650173839,106800,106900,2067,51,-284.8,7.85456,0.49557143,4.862088,0.08304388,8.006119,-0.0095271915,103.599365
240.87,-284.76472713000004,0.0003,588,-2.710999650173839,106900,107000,2069,51,-284.8,2.9067836,0.48044765,20.775969,0.08329885,16.727165,0.92833817,104.19857
240.87,-284.76472713000004,0.0003,588,-2.710999650173839,107000,107100,2071,51,-284.8,9.505719,0.63490593,553.7091,0.08399103,504.45578,-0.30979937,101.40399
240.87,-285.07567018,0.0003,589,-2.7120361269712014,107100,107200,2073,51,-285.1,1.8120704,0.4436848,7.3813,0.08419949,7.412306,0.15112305,98.92032
240.87,-285.07567018,0.0003,589,-2.7120361269712014,107200,107300,2075,51,-285.1,21.010246,0.4328092,16.758186,0.08460898,17.41011,-0.22646937,105.31953
240.87,-285.07567018,0.0003,589,-2.7120361269712014,107300,107400,2077,51,-285.1,11.529711,0.17698541,103.75256,0.08465089,123.02951,1.3767178,110.712814
240.87,-284.68646415,0.0003,590,-2.710738773514039,107400,107500,2079,51,-284.7,3.5573769,0.60612595,121.62434,0.08526837,124.057594,-0.48981345,98.86954
240.87,-284.68646415,0.0003,590,-2.710738773514039,107500,107600,2081,51,-284.7,10.924992,0.44988868,12.445049,0.085014015,15.131395,-0.4736415,103.567535
241.95,-284.97178839000003,0.0003,591,-2.685789268509166,107600,107700,2082,51,-285.0,8.791748,0.5412332,3.8664083,0.08512295,3.7466927,0.110640064,104.39783
241.95,-284.97178839000003,0.0003,591,-2.685789268509166,107700,107800,2084,51,-285.0,4.509259,0.3526368,105.03472,0.0853878,73.309494,-0.30894527,98.62112
241.95,-284.97178839000003,0.0003,591,-2.685789268509166,107800,107900,2086,51,-285.0,8.49947,0.55108345,6.2513742,0.086465605,8.31847,-0.2372582,99.996
244.24,-279.9937332,0.0003,592,-2.6016940277792373,107900,108000,2088,51,-280.0,19.158154,0.41093975,12.109903,0.087438986,6.7609534,0.59080523,101.60013
244.24,-279.9937332,0.0003,592,-2.6016940277792373,108000,108100,2090,51,-280.0,6.502207,0.4984702,36.992825,0.08879251,28.413868,0.5774161,104.02928
244.24,-279.9937332,0.0003,592,-2.6016940277792373,108100,108200,2092,51,-280.0,5.084345,0.39205295,7.7899413,0.0894966,12.355914,-1.3434587,97.64491
244.24,-280.35880225,0.0003,593,-2.6029109246112268,108200,108300,2094,51,-280.4,42.931164,0.4864395,199.72177,0.090174384,215.52151,0.95240855,103.85235
244.24,-280.35880225,0.0003,593,-2.6029109246112268,108300,108400,2096,51,-280.4,21.22532,0.5727211,48.99507,0.090880975,57.10853,0.4852174,104.12458
244.24,-280.35880225,0.0003,593,-2.6029109246112268,108400,108500,2098,51,-280.4,12.964036,0.49007684,22.513826,0.091417074,24.28048,0.7322738,92.0451
245.99,-275.13460745,0.0003,594,-2.555617284934854,108500,108600,2100,51,-275.1,3.8327117,0.5943515,6.0729556,0.09142189,6.734398,-0.46239448,97.90117
245.99,-275.13460745,0.0003,594,-2.555617284934854,108600,108700,2102,51,-275.1,3.7294292,0.67559296,1244.8152,0.091164835,1246.2787,0.011272579,105.59783
245.99,-275.13460745,0.0003,594,-2.555617284934854,108700,108800,2104,51,-275.1,18.387865,0.554324,24.208698,0.09068443,34.371002,0.30089664,103.165085
245.99,-275.14368315,0.0003,595,-2.555647537280506,108800,108900,2106,51,-275.1,7.989052,0.4802971,10.2464485,0.09064539,11.962747,1.5288222,97.54106
245.99,-275.14368315,0.0003,595,-2.555647537280506,108900,109000,2108,51,-275.1,5.029695,0.7052471,17.613153,0.0911232,15.154954,-0.7239013,97.42464
245.99,-275.14368315,0.0003,595,-2.555647537280506,109000,109100,2110,51,-275.1,6.889703,0.39848378,135.54326,0.09087766,135.44473,0.15943162,100.121475
245.99,-275.42834391,0.0003,596,-2.5565964065001765,109100,109200,2112,51,-275.4,4.7108364,0.70151436,5.215047,0.090304784,5.010724,-1.2024205,99.94784
245.99,-275.42834391,0.0003,596,-2.5565964065001765,109200,109300,2114,51,-275.4,10.1013775,0.42238733,55.543385,0.09059345,58.491756,-0.5980481,94.792244
245.99,-275.42834391,0.0003,596,-2.5565964065001765,109300,109400,2116,51,-275.4,10.1783,0.6457077,13.639189,0.09094371,11.567871,0.11091991,98.10603
245.99,-272.75176584,0.0003,597,-2.5476744795845305,109400,109500,2117,51,-272.8,15.645005,0.77521986,34.875816,0.0910666,19.982458,-1.5251995,101.147644
245.99,-272.75176584,0.0003,597,-2.5476744795845305,109500,109600,2119,51,-272.8,12.639055,0.29124132,4.41485,0.09092209,6.143814,0.30451778,102.236305
245.99,-272.75176584,0.0003,597,-2.5476744795845305,109600,109700,2121,51,-272.8,15.838682,0.4866956,91.185745,0.09115707,89.407135,0.8461539,104.15512
245.99,-273.12227755,0.0003,598,-2.5489095186075925,109700,109800,2123,51,-273.1,8.021818,0.5065876,11.325335,0.091358006,9.513842,1.4265771,105.23321
245.99,-273.12227755,0.0003,598,-2.5489095186075925,109800,109900,2125,51,-273.1,27.98843,0.34433332,8.408022,0.09167939,12.512514,0.39118612,101.04004
245.99,-273.12227755,0.0003,598,-2.5489095186075925,109900,110000,2127,51,-273.1,8.543082,0.5868255,20.437052,0.09209864,27.290577,-0.9706204,98.74632
245.99,-273.15664266999994,0.0003,599,-2.5490240690066277,110000,110100,2129,51,-273.2,3.7048225,0.44468617,7.889513,0.091263674,32.669106,0.7404846,99.815315
246.0,-273.16350049,0.0003,600,-2.5448236438751506,110100,110200,2131,51,-273.2,3.6149566,0.63385206,4.870823,0.09090182,10.256428,0.20151961,96.587166
246.0,-273.16350049,0.0003,600,-2.5448236438751506,110200,110300,2133,51,-273.2,7.290249,0.40712136,70.18922,0.090218484,69.64181,-0.44400916,97.018074
246.0,-273.16350049,0.0003,600,-2.5448236438751506,110300,110400,2135,51,-273.2,9.805862,0.1588673,388.32993,0.089713156,478.76147,1.4104968,113.81204
246.0,-273.32652580999996,0.0003,601,-2.5453670616050847,110400,110500,2137,51,-273.3,3.9322524,0.7560458,4.5933895,0.089299016,3.1446214,-1.7486981,99.19543
246.0,-273.32652580999996,0.0003,601,-2.5453670616050847,110500,110600,2139,51,-273.3,5.7119083,0.58082104,12.488344,0.0884258,7.9681673,-1.0878586,102.83337
246.0,-273.32652580999996,0.0003,601,-2.5453670616050847,110600,110700,2141,51,-273.3,6.7315187,0.6142068,47.023266,0.08774848,49.204086,-0.9927593,102.245125
247.72,-268.33430546999995,0.0003,602,-2.5004314375848953,110700,110800,2143,51,-268.3,7.6170187,0.43037128,9.83799,0.08774323,10.038996,-0.6728726,101.23458
244.36,-272.36766416000006,0.0003,605,-2.818226110200422,110800,110900,2145,51,-272.4,4.095134,0.50437385,46.685146,0.08711925,59.71649,0.41531587,102.378006
244.36,-272.36766416000006,0.0003,605,-2.818226110200422,110900,111000,2147,51,-272.4,25.893814,0.5293591,87.37242,0.08721063,74.773705,-0.23095071,105.719894
244.36,-272.36766416000006,0.0003,605,-2.818226110200422,111000,111100,2149,51,-272.4,13.679436,0.5644872,87.55166,0.087146014,93.16236,-0.3566799,106.75516
244.36,-272.59915512000003,0.0003,606,-2.8189977467351524,111100,111200,2151,51,-272.6,31.881271,0.450509,28.194271,0.08697697,22.742165,-1.3632214,102.098946
244.36,-272.59915512000003,0.0003,606,-2.8189977467351524,111200,111300,2153,51,-272.6,3.7678034,0.46807086,2.4730952,0.08674717,4.5091524,-0.7605915,98.594124
244.36,-272.59915512000003,0.0003,606,-2.8189977467351524,111300,111400,2155,51,-272.6,12.239795,0.3724643,28.163643,0.086810686,22.663181,0.08952528,108.04094
244.36,-272.89728445000003,0.0003,607,-2.819991511169907,111400,111500,2156,51,-272.9,4.057845,0.37451822,6.085303,0.08709664,6.664809,-0.020319045,105.19467
244.36,-272.89728445000003,0.0003,607,-2.819991511169907,111500,111600,2158,51,-272.9,5.3086805,0.4445086,54.472176,0.08817555,57.025124,-0.23400363,95.59584
244.36,-272.89728445000003,0.0003,607,-2.819991511169907,111600,111700,2160,51,-272.9,11.203149,0.38136137,9.350376,0.08832972,5.054661,0.25834352,98.73729
247.1,-267.78287472,0.0003,608,-2.5888679669788535,111700,111800,2162,51,-267.8,5.15858,0.4242078,7.904211,0.08830178,9.193714,0.010454446,106.148056
247.1,-267.78287472,0.0003,608,-2.5888679669788535,111800,111900,2164,51,-267.8,16.136501,0.362036,32.3556,0.08913767,40.87472,0.43660206,98.22179
247.1,-267.78287472,0.0003,608,-2.5888679669788535,111900,112000,2166,51,-267.8,1.9748607,0.5630014,4.8915787,0.08972197,7.4531393,0.39228946,98.28276
247.1,-267.85844327,0.0003,609,-2.589119862151748,112000,112100,2168,51,-267.9,4.579938,0.5466839,8.194042,0.08965812,6.698569,-1.1063339,98.01761
247.1,-267.85844327,0.0003,609,-2.589119862151748,112100,112200,2170,51,-267.9,4.949561,0.50865257,5.9106255,0.08956202,6.416598,0.3428461,96.34603
247.1,-267.85844327,0.0003,609,-2.589119862151748,112200,112300,2172,51,-267.9,7.0649166,0.49695545,388.45514,0.088961095,467.66156,0.87275255,105.37699
248.3,-262.59396376999996,0.0003,610,-2.5567781154335596,112300,112400,2174,51,-262.6,4.3211746,0.27176654,11.3114395,0.08911662,16.60469,0.035259187,105.02942
248.3,-262.59396376999996,0.0003,610,-2.5567781154335596,112400,112500,2176,51,-262.6,48.71508,0.2976527,32.084347,0.090498656,19.489494,2.2350948,104.08479
248.3,-262.59396376999996,0.0003,610,-2.5567781154335596,112500,112600,2178,51,-262.6,12.618471,0.4616587,15.449961,0.090720065,27.565563,0.2486214,101.42789
248.3,-260.49679735,0.0003,611,-2.549787560722834,112600,112700,2180,51,-260.5,9.43325,0.73008597,11.553099,0.09197907,7.2524986,0.053634405,95.263214
248.3,-260.49679735,0.0003,611,-2.549787560722834,112700,112800,2181,51,-260.5,7.306219,0.73132277,4.0861397,0.09250369,3.1753397,0.18767767,92.5946
248.3,-260.49679735,0.0003,611,-2.549787560722834,112800,112900,2183,51,-260.5,10.457201,0.5711599,21.295256,0.09328606,22.128399,0.16729224,97.69301
248.3,-260.34709564,0.0003,612,-2.5492885550239244,112900,113000,2185,51,-260.3,6.158126,0.52810687,77.62836,0.09450223,80.47643,-1.1834117,102.4688
248.3,-260.34709564,0.0003,612,-2.5492885550239244,113000,113100,2187,51,-260.3,18.457699,0.5366709,195.46817,0.09487039,226.42485,-1.3042158,107.4901
248.3,-260.34709564,0.0003,612,-2.5492885550239244,113100,113200,2189,51,-260.3,6.3238773,0.55798864,6.886112,0.094976865,10.503132,-0.44353914,98.122604
248.3,-259.87583422000006,0.0003,613,-2.5477176836196147,113200,113300,2191,51,-259.9,4.5247316,0.5347768,28.513998,0.09531541,22.9606,-0.4469726,103.65074
248.3,-259.87583422000006,0.0003,613,-2.5477176836196147,113300,113400,2193,51,-259.9,4.8410645,0.3729555,20.454853,0.094328746,20.210949,0.37965453,98.44883
247.21,-265.75109715,0.0003,614,-2.580093409719434,113400,113500,2195,51,-265.8,3.8180838,0.32238102,47.313946,0.09486957,67.78367,-0.26421678,99.538605
247.21,-265.75109715,0.0003,614,-2.580093409719434,113500,113600,2197,51,-265.8,20.000847,0.5688929,17.308702,0.0950441,7.481341,-1.140347,102.944496
245.67,-270.86396901,0.0003,615,-2.619750726507084,113600,113700,2199,51,-270.9,12.384341,0.63306,85.987724,0.09570562,77.86385,1.1986096,101.330086
245.67,-270.86396901,0.0003,615,-2.619750726507084,113700,113800,2201,51,-270.9,24.130331,0.61689484,748.68146,0.0962394,995.913,0.44494057,101.6537
245.67,-270.86396901,0.0003,615,-2.619750726507084,113800,113900,2202,51,-270.9,3.3910568,0.45272368,41.570305,0.096483946,19.487316,0.57260203,93.68971
245.67,-270.75028754,0.0003,616,-2.6193717882896226,113900,114000,2204,51,-270.8,1.9083164,0.6115936,88.92924,0.096907236,81.21204,-0.5283672,94.75156
245.67,-270.75028754,0.0003,616,-2.6193717882896226,114000,114100,2206,51,-270.8,48.90105,0.38958752,22.741589,0.096670754,23.618542,0.9399904,101.85698
245.67,-270.75028754,0.0003,616,-2.6193717882896226,114100,114200,2208,51,-270.8,3.7149477,0.60575455,53.512634,0.096728876,49.927376,-0.9274656,93.88579
245.67,-275.65869855,0.0003,617,-2.6357331583221524,114200,114300,2210,51,-275.7,19.36895,0.08406513,39.92057,0.09702935,37.89561,1.5775225,105.42432
245.67,-275.65869855,0.0003,617,-2.6357331583221524,114300,114400,2212,51,-275.7,10.0356045,0.63674545,61.759567,0.09776735,54.53187,0.28167,97.99536
245.67,-275.65869855,0.0003,617,-2.6357331583221524,114400,114500,2214,51,-275.7,6.1694713,0.47614592,21.573261,0.09794322,14.855392,-0.17702186,103.235855
245.67,-275.66525713999994,0.0003,618,-2.635755020302511,114500,114600,2216,51,-275.7,12.852408,0.66459477,14.384066,0.09852144,13.482491,0.79465735,99.0261
245.67,-275.66525713999994,0.0003,618,-2.635755020302511,114600,114700,2218,51,-275.7,15.855951,0.6835156,15.372889,0.09967484,14.818852,1.1125146,104.52486
245.67,-275.66525713999994,0.0003,618,-2.635755020302511,114700,114800,2220,51,-275.7,23.410213,0.56723,125.40085,0.10042861,105.997696,-0.040042296,109.53874
245.67,-276.06042444999997,0.0003,619,-2.6370722446689774,114800,114900,2222,51,-276.1,10.069973,0.5671452,50.74055,0.100739144,42.4161,-0.16948766,104.472824
